ID,ID to distinguish this sampling location usually a trench or core id,,,,
Location,region in which study was conducted,,,,
Sublocation,study site,,,,
GSFileOriginal,name of file from which data was gathered,,,,
TypeGS,lab technique used to measure grain size data,,,,
WhosGS,lab technician who worked on the grain size data,,,,
,,,,,
Depth Units,"cm, mm, m, etc",,,,
Bin Units,"one of (phi, phi mid, mm, pixels, psi)",,,,
Distribution Units,"percent, fraction, weight percent, etc",,,,
Layer Type,1,1,1,0,numeric value used to classify the layers in the trench by sediment type. Should not be left blank. 9 is default value for 'unknown'
Layer,1,2,2,0,numeric value used to enumerate the layers in the trench. Layers numbered less than 1 will not be included in some built in analyses. Should not be left blank.
Trench Name,T1,T1,T1,T1,name of the trench or core (should be the same for all samples)
Sample ID,sample1,sample2,sample3,sample4,sample id. Should be the ID associated with the grain size data in the GSFileOriginal
Min Depth,0,1,2,,minimum depth of sample. Units specified in Depth Units. if unknown may be left blank
Max Depth,1,2,3,,maximum depth of sample. Units specified in Depth Units. If unknown may be left blank
,,,,,
-1.75,0,0,0,0,
-1.5,0,0,0,0,
-1.25,0,0,0,0,
-1,0,0,0,0,
-0.75,0,0,0,0,
-0.5,0,0,0,0,
-0.25,0,0,0,0,
0,0,0,0,0,
0.25,0,0,0,0,
0.5,0,0,0,0,
0.75,1.066118,1.066118,1.066118,1.066118,
1,3.586033,3.586033,3.586033,3.586033,
1.25,9.595062,9.595062,9.595062,9.595062,
1.5,17.833247,17.833247,17.833247,17.833247,
1.75,25.296074,25.296074,25.296074,25.296074,
2,22.776158,22.776158,22.776158,22.776158,
2.25,11.921138,11.921138,11.921138,11.921138,
2.5,3.489113,3.489113,3.489113,3.489113,
2.75,1.356877,1.356877,1.356877,1.356877,
3,0,0,0,0,
3.25,0,0,0,0,
3.5,0,0,0,0,
3.75,0,0,0,0,
4,0.000003,0.000003,0.000003,0.000003,
4.250001,0.000644,0.000644,0.000644,0.000644,
4.500006,0.019682,0.019682,0.019682,0.019682,
4.749989,0.085937,0.085937,0.085937,0.085937,
5,0.136144,0.136144,0.136144,0.136144,
5.250001,0.139532,0.139532,0.139532,0.139532,
5.500006,0.129368,0.129368,0.129368,0.129368,
5.750028,0.141688,0.141688,0.141688,0.141688,
6,0.150929,0.150929,0.150929,0.150929,
6.250001,0.138608,0.138608,0.138608,0.138608,
6.49994,0.129368,0.129368,0.129368,0.129368,
6.749997,0.135528,0.135528,0.135528,0.135528,
7,0.144768,0.144768,0.144768,0.144768,
7.250001,0.157089,0.157089,0.157089,0.157089,
7.499993,0.160169,0.160169,0.160169,0.160169,
7.750013,0.160169,0.160169,0.160169,0.160169,
7.999982,0.144768,0.144768,0.144768,0.144768,
8.249979,0.132448,0.132448,0.132448,0.132448,
8.500019,0.113967,0.113967,0.113967,0.113967,
8.749981,0.101646,0.101646,0.101646,0.101646,
9.000018,0.095486,0.095486,0.095486,0.095486,
9.249979,0.092405,0.092405,0.092405,0.092405,
9.499967,0.095486,0.095486,0.095486,0.095486,
9.750044,0.092405,0.092405,0.092405,0.092405,
9.999945,0.092405,0.092405,0.092405,0.092405,
10.249979,0.083165,0.083165,0.083165,0.083165,
10.500071,0.073924,0.073924,0.073924,0.073924,
10.749919,0.061604,0.061604,0.061604,0.061604,
10.999945,0.043123,0.043123,0.043123,0.043123,
11.249979,0.021561,0.021561,0.021561,0.021561,
11.499862,0.00616,0.00616,0.00616,0.00616,
11.750168,0,0,0,0,
12.00024,0,0,0,0,
12.249979,0,0,0,0,
12.50028,0,0,0,0,
12.749671,0,0,0,0,
12.999649,0,0,0,0,
13.250682,0,0,0,0,
13.50028,0,0,0,0,
13.749671,0,0,0,0,
